CustomerID,Recency,Frequency,Monetary,Segment,Country,Revenue_Share
16938.0,8,5,1878.43,Champions,United Kingdom,0.00022690410009237904
16940.0,52,3,3049.88,Loyal Customers,United Kingdom,0.00036840887165864313
16942.0,12,10,1878.51,Champions,United Kingdom,0.00022691376365610374
16943.0,211,3,816.73,Potential Loyalists,United Kingdom,9.865653001093931e-05
16945.0,21,19,4345.5,Champions,United Kingdom,0.0005249127020711089
16947.0,235,1,406.48,At Risk,United Kingdom,4.910056728520639e-05
16948.0,138,3,435.02,Potential Loyalists,United Kingdom,5.254804364399351e-05
16949.0,3,7,1161.27,Champions,United Kingdom,0.00014027508308229585
16950.0,56,3,1178.56,Loyal Customers,United Kingdom,0.0001423636207922969
16951.0,123,4,1262.75,Loyal Customers,United Kingdom,0.00015253331366707923
16952.0,109,2,167.61,At Risk,United Kingdom,2.0246373948714434e-05
16953.0,30,1,20.8,Potential Loyalists,United Kingdom,2.512526568422291e-06
16954.0,0,9,2085.08,Champions,United Kingdom,0.0002518662931387476
16955.0,184,5,493.67,Potential Loyalists,United Kingdom,5.963264379966502e-05
16956.0,9,2,292.34,Loyal Customers,United Kingdom,3.531307774098906e-05
16957.0,239,2,416.64,At Risk,United Kingdom,5.0327839878243424e-05
16959.0,87,1,117.35000000000001,At Risk,United Kingdom,1.4175240038670956e-05
16960.0,38,3,507.05,Potential Loyalists,United Kingdom,6.124887483262128e-05
16961.0,116,1,234.17,At Risk,United Kingdom,2.8286458967665763e-05
16963.0,187,1,110.55000000000001,Lost Customers,United Kingdom,1.335383712207136e-05
16965.0,226,1,201.19,Lost Customers,United Kingdom,2.4302654822157725e-05
16966.0,8,10,2148.47,Champions,United Kingdom,0.00025952345944510767
16967.0,189,1,319.02,At Risk,United Kingdom,3.8535876243176883e-05
16968.0,4,2,439.43,Loyal Customers,United Kingdom,5.308074759431766e-05
16969.0,39,3,650.41,Potential Loyalists,United Kingdom,7.856598102728568e-05
16971.0,2,2,232.20999999999998,Potential Loyalists,United Kingdom,2.8049701656410584e-05
16976.0,267,1,251.51999999999998,At Risk,United Kingdom,3.0382244350460318e-05
16978.0,77,1,344.33,At Risk,United Kingdom,4.1593186216579205e-05
16979.0,3,8,1809.05,Champions,United Kingdom,0.000218523374452132
16980.0,255,2,1028.46,Potential Loyalists,United Kingdom,0.00012423235935382643
16982.0,60,1,384.06,Potential Loyalists,United Kingdom,4.63923535513589e-05
16983.0,12,8,1894.82,Champions,United Kingdom,0.00022888392271047718
16984.0,78,5,4370.59,Loyal Customers,United Kingdom,0.0005279434372442684
16985.0,17,11,5461.62,Champions,United Kingdom,0.0006597339113762766
16986.0,29,2,1873.2,Loyal Customers,United Kingdom,0.0002262723446138767
16987.0,3,7,1616.8,Champions,United Kingdom,0.00019530062287620963
16988.0,5,1,126.12,Potential Loyalists,United Kingdom,1.5234608211991315e-05
16989.0,7,6,1133.25,Champions,United Kingdom,0.0001368904198877193
16990.0,218,1,179.0,Lost Customers,United Kingdom,2.1622223834018754e-05
16992.0,10,6,1601.8600000000001,Champions,United Kingdom,0.0001934959523506217
16995.0,372,1,-1.25,Lost Customers,United Kingdom,-1.5099318319845499e-07
16996.0,30,9,1427.46,Champions,United Kingdom,0.00017242938343077326
16997.0,288,3,702.0,Potential Loyalists,United Kingdom,8.479777168425231e-05
16998.0,149,6,287.02000000000004,Potential Loyalists,United Kingdom,3.467045075329644e-05
16999.0,23,2,484.82,Loyal Customers,United Kingdom,5.8563612062619956e-05
17001.0,0,11,3989.57,Champions,United Kingdom,0.00048191829911444807
17002.0,73,4,1487.78,Loyal Customers,United Kingdom,0.00017971571047919788
17004.0,46,2,1312.1399999999999,Loyal Customers,United Kingdom,0.00015849935632161657
17006.0,4,4,781.78,Loyal Customers,United Kingdom,9.44347606087105e-05
17007.0,50,7,877.4300000000001,Loyal Customers,United Kingdom,0.0001059887589870563
17010.0,16,2,185.46,Potential Loyalists,United Kingdom,2.240255660478837e-05
17011.0,30,1,270.9,Potential Loyalists,United Kingdom,3.272324266276916e-05
17014.0,8,4,562.6800000000001,Loyal Customers,United Kingdom,6.796867545768533e-05
17015.0,28,3,1838.6100000000001,Loyal Customers,United Kingdom,0.0002220940612484091
17017.0,2,27,8574.11,Champions,United Kingdom,0.001035705729594964
17018.0,40,2,920.1,Loyal Customers,United Kingdom,0.00011114306228871876
17019.0,11,4,1258.08,Champions,United Kingdom,0.0001519692031346498
17022.0,31,1,71.0,Potential Loyalists,United Kingdom,8.576412805672243e-06
17024.0,45,3,95.85,Potential Loyalists,United Kingdom,1.1578157287657528e-05
17025.0,60,3,357.77,Potential Loyalists,United Kingdom,4.321666492232899e-05
17026.0,185,2,154.82999999999998,At Risk,United Kingdom,1.8702619643693427e-05
17027.0,78,7,835.86,Loyal Customers,United Kingdom,0.00010096732968660847
17029.0,110,2,716.0,Potential Loyalists,United Kingdom,8.648889533607502e-05
17030.0,63,1,146.87,At Risk,United Kingdom,1.7741095053085667e-05
17031.0,11,2,380.35,Loyal Customers,United Kingdom,4.5944205783625884e-05
17033.0,86,3,1030.14,Potential Loyalists,United Kingdom,0.00012443529419204515
17034.0,16,4,734.5699999999999,Loyal Customers,United Kingdom,8.873205006567126e-05
17035.0,245,3,388.33,At Risk,United Kingdom,4.690814626516482e-05
17037.0,78,2,1253.22,Potential Loyalists,United Kingdom,0.00015138214163837421
17038.0,30,1,112.4,Potential Loyalists,United Kingdom,1.3577307033205073e-05
17040.0,137,1,449.73,At Risk,United Kingdom,5.432493142387293e-05
17041.0,26,4,1055.69,Loyal Customers,United Kingdom,0.00012752159485662155
17042.0,2,5,1036.58,Champions,United Kingdom,0.00012521321107188357
17043.0,32,4,1735.18,Loyal Customers,United Kingdom,0.0002096002812978361
17044.0,8,3,897.4300000000001,Loyal Customers,United Kingdom,0.00010840464991823158
17045.0,113,3,339.44,Potential Loyalists,United Kingdom,4.1002500883906845e-05
17046.0,157,1,642.02,Potential Loyalists,United Kingdom,7.755251478165766e-05
17047.0,85,3,1100.9,Potential Loyalists,United Kingdom,0.0001329827163065433
17048.0,115,6,864.32,Potential Loyalists,United Kingdom,0.0001044051424816709
17049.0,2,11,5589.83,Champions,United Kingdom,0.0006752209801905757
17050.0,96,6,3185.64,Loyal Customers,United Kingdom,0.0003848079392994609
17051.0,194,1,240.89000000000001,At Risk,United Kingdom,2.909819832054066e-05
17052.0,28,1,399.09,Potential Loyalists,United Kingdom,4.820789558613712e-05
17053.0,128,2,496.38,Potential Loyalists,United Kingdom,5.995999702083927e-05
17054.0,28,6,1353.83,Loyal Customers,United Kingdom,0.00016353528096765143
17058.0,81,3,1179.89,Potential Loyalists,United Kingdom,0.00014252427753922006
17059.0,29,5,3080.39,Champions,United Kingdom,0.000372094313274151
17060.0,266,1,234.24,At Risk,United Kingdom,2.8294914585924878e-05
17061.0,73,12,5116.13,Loyal Customers,United Kingdom,0.0006180006034856892
17062.0,313,5,529.4300000000001,Potential Loyalists,United Kingdom,6.395225678460642e-05
17063.0,8,11,1421.59,Champions,United Kingdom,0.00017172031944247328
17064.0,58,3,855.45,Potential Loyalists,United Kingdom,0.00010333369485369466
17065.0,143,1,-112.35,At Risk,United Kingdom,-1.3571267305877134e-05
17068.0,12,22,4531.34,Champions,United Kingdom,0.0005473611606035897
17069.0,28,13,2655.2200000000003,Champions,United Kingdom,0.0003207360959137614
17070.0,114,1,304.24,At Risk,United Kingdom,3.6750532845038355e-05
17071.0,8,14,2385.48,Champions,United Kingdom,0.00028815297492500034
17073.0,17,4,1446.09,Loyal Customers,United Kingdom,0.000174679785833163
17075.0,17,5,813.77,Loyal Customers,United Kingdom,9.829897815312536e-05
17076.0,36,3,841.0799999999999,Potential Loyalists,United Kingdom,0.00010159787721964521
17078.0,36,2,378.2,Potential Loyalists,United Kingdom,4.568449750852454e-05
17079.0,78,1,118.80000000000001,At Risk,United Kingdom,1.4350392131181164e-05
17080.0,22,3,285.5,Potential Loyalists,United Kingdom,3.448684304252712e-05
17081.0,25,2,288.91,Potential Loyalists,United Kingdom,3.4898752446292506e-05
17082.0,33,2,2003.85,Loyal Customers,United Kingdom,0.00024205415212177921
17083.0,109,3,1405.78,Potential Loyalists,United Kingdom,0.00016981055766137924
17084.0,35,2,2747.9900000000002,Loyal Customers,United Kingdom,0.0003319422059980179
17085.0,123,6,1550.8,Loyal Customers,United Kingdom,0.00018732818280333118
17086.0,7,6,2050.08,Champions,United Kingdom,0.00024763848400919086
17088.0,28,4,1991.01,Loyal Customers,United Kingdom,0.00024050315014396468
17090.0,4,8,1972.55,Champions,United Kingdom,0.0002382732828144899
17091.0,2,10,3802.81,Champions,United Kingdom,0.0004593587095991333
17092.0,50,4,1774.03,Loyal Customers,United Kingdom,0.00021429314943164406
17094.0,318,2,270.20000000000005,At Risk,United Kingdom,3.2638686480178036e-05
17095.0,22,6,1088.2,Loyal Customers,United Kingdom,0.00013144862556524698
17096.0,9,7,992.6800000000001,Champions,United Kingdom,0.00011991033047795385
17097.0,2,9,937.92,Champions,Spain,0.00011329562110839592
17100.0,18,2,971.74,Loyal Customers,United Kingdom,0.00011738089267301333
17101.0,10,4,1621.73,Champions,United Kingdom,0.00019589613999074432
17102.0,261,1,25.5,Lost Customers,United Kingdom,3.080260937248482e-06
17105.0,159,2,665.78,Potential Loyalists,United Kingdom,8.042259320789388e-05
17107.0,32,7,10362.48,Champions,United Kingdom,0.0012517310728242606
17109.0,29,8,865.9300000000001,Loyal Customers,United Kingdom,0.0001045996217016305
17110.0,165,1,163.29999999999998,At Risk,United Kingdom,1.9725749453046157e-05
17111.0,47,1,231.61,At Risk,United Kingdom,2.797722492847533e-05
17114.0,5,10,739.72,Champions,United Kingdom,8.935414198044891e-05
17115.0,8,5,806.9000000000001,Loyal Customers,United Kingdom,9.746911961826668e-05
17117.0,288,1,116.19999999999999,Lost Customers,United Kingdom,1.4036326310128373e-05
17118.0,317,1,157.02,Lost Customers,United Kingdom,1.8967159700657124e-05
17119.0,3,3,593.61,Loyal Customers,United Kingdom,7.17048507827479e-05
17120.0,233,1,307.46,At Risk,United Kingdom,3.713949128495757e-05
17122.0,119,1,138.32,At Risk,United Kingdom,1.6708301680008235e-05
17123.0,161,1,345.29999999999995,At Risk,United Kingdom,4.17103569267412e-05
17124.0,185,1,294.24,At Risk,United Kingdom,3.5542587379450715e-05
17125.0,50,1,230.5,At Risk,United Kingdom,2.78431429817951e-05
17126.0,152,7,976.55,Loyal Customers,United Kingdom,0.00011796191444196097
17128.0,334,1,157.09,Lost Customers,United Kingdom,1.8975615318916235e-05
17131.0,5,5,2463.17,Champions,United Kingdom,0.0002975375032471507
17133.0,15,7,4892.240000000001,Champions,United Kingdom,0.0005909559124566477
17134.0,106,2,413.2,Potential Loyalists,United Kingdom,4.991230663808128e-05
17135.0,16,7,1139.73,Champions,United Kingdom,0.00013767316854942008
17138.0,275,1,380.5,At Risk,United Kingdom,4.59623249656097e-05
17139.0,15,15,10567.87,Champions,United Kingdom,0.0012765410647419652
17140.0,247,1,454.12,At Risk,United Kingdom,5.48552194832659e-05
17142.0,239,1,579.0,At Risk,United Kingdom,6.994004245752435e-05
17144.0,1,2,984.57,Loyal Customers,United Kingdom,0.00011893068670536227
17146.0,105,3,749.78,Potential Loyalists,United Kingdom,9.056933511883006e-05
17147.0,22,6,1679.64,Loyal Customers,United Kingdom,0.00020289135218196235
17148.0,51,1,124.88,At Risk,United Kingdom,1.5084822974258446e-05
17152.0,194,4,1503.5,Potential Loyalists,United Kingdom,0.00018161460075110167
17153.0,24,1,213.78,Potential Loyalists,United Kingdom,2.5823458163332566e-05
17154.0,75,1,329.34,At Risk,United Kingdom,3.978247596366333e-05
17155.0,17,2,251.70000000000002,Potential Loyalists,United Kingdom,3.0403987368840897e-05
17157.0,7,3,306.55,Loyal Customers,United Kingdom,3.70295682475891e-05
17158.0,32,3,1266.97,Loyal Customers,United Kingdom,0.00015304306665355722
17159.0,21,4,1534.73,Loyal Customers,United Kingdom,0.00018538701444013186
17160.0,31,6,3518.03,Champions,United Kingdom,0.0004249588386301285
17162.0,28,11,1707.21,Champions,United Kingdom,0.00020622165783058748
17163.0,21,2,293.1,Potential Loyalists,United Kingdom,3.5404881596373725e-05
17164.0,32,8,2466.4,Champions,United Kingdom,0.00029792766963253553
17165.0,284,1,158.68,Lost Customers,United Kingdom,1.916767864794467e-05
17166.0,38,3,189.49,Potential Loyalists,United Kingdom,2.288935862742019e-05
17169.0,50,4,816.88,Loyal Customers,United Kingdom,9.867464919292313e-05
17171.0,289,1,224.91,Lost Customers,United Kingdom,2.716790146653161e-05
17172.0,74,2,313.26,Potential Loyalists,United Kingdom,3.784009965499841e-05
17173.0,5,9,3755.65,Champions,United Kingdom,0.00045366203878342197
17174.0,217,1,59.9,Lost Customers,United Kingdom,7.235593338869963e-06
17175.0,44,5,1430.94,Loyal Customers,United Kingdom,0.00017284974845279774
17176.0,201,1,306.13,At Risk,United Kingdom,3.697883453803442e-05
17179.0,178,3,711.79,Potential Loyalists,United Kingdom,8.598035029506261e-05
17180.0,56,6,768.32,Loyal Customers,United Kingdom,9.280886601202955e-05
17181.0,57,2,239.92000000000002,Potential Loyalists,United Kingdom,2.8981027610378657e-05
17183.0,7,8,3286.9100000000003,Champions,United Kingdom,0.00039704080302946696
17186.0,46,2,144.0,Potential Loyalists,United Kingdom,1.7394414704462014e-05
17187.0,226,1,203.95,Lost Customers,United Kingdom,2.4636047770659914e-05
17188.0,11,9,2275.58,Champions,United Kingdom,0.00027487765425819214
17189.0,106,2,383.75,Potential Loyalists,United Kingdom,4.635490724192568e-05
17190.0,58,3,249.74,Potential Loyalists,United Kingdom,3.016723005758572e-05
17191.0,28,7,2093.68,Champions,United Kingdom,0.00025290512623915297
17193.0,35,9,1674.46,Loyal Customers,United Kingdom,0.00020226563643078796
17194.0,273,2,262.62,At Risk,United Kingdom,3.17230638172626e-05
17197.0,29,1,1013.01,Loyal Customers,United Kingdom,0.00012236608360949352
17198.0,23,3,692.22,Loyal Customers,United Kingdom,8.361640101890761e-05
17201.0,53,1,289.78,Potential Loyalists,United Kingdom,3.500384370179863e-05
17203.0,35,6,3560.08,Loyal Customers,United Kingdom,0.0004300382493129245
17204.0,169,9,1352.91,Loyal Customers,United Kingdom,0.0001634241499848174
17205.0,53,1,384.08,Potential Loyalists,United Kingdom,4.639476944229007e-05
17206.0,53,1,204.24,At Risk,United Kingdom,2.4671078189161957e-05
17211.0,26,9,2299.67,Champions,United Kingdom,0.0002777875948847928
17212.0,253,1,226.85,Lost Customers,United Kingdom,2.740224288685561e-05
17213.0,40,11,2741.08,Champions,United Kingdom,0.0003311075156812968
17214.0,60,7,974.12,Loyal Customers,United Kingdom,0.00011766838369382317
17217.0,234,1,113.5,Lost Customers,United Kingdom,1.3710181034419713e-05
17218.0,4,10,1951.97,Champions,United Kingdom,0.00023578733104631056
17219.0,31,1,114.23,Potential Loyalists,United Kingdom,1.3798361053407611e-05
17220.0,24,14,3187.55,Champions,United Kingdom,0.00038503865688338816
17221.0,7,2,334.48,Loyal Customers,United Kingdom,4.040335993297538e-05
17222.0,65,1,328.65,Potential Loyalists,United Kingdom,3.969912772653778e-05
17223.0,310,2,416.89,At Risk,United Kingdom,5.035803851488312e-05
17226.0,308,1,393.49,At Risk,United Kingdom,4.753144612540804e-05
17227.0,18,6,939.32,Loyal Customers,United Kingdom,0.0001134647334735782
17228.0,15,8,1906.09,Champions,United Kingdom,0.00023024527725019444
17229.0,96,2,318.76,Potential Loyalists,United Kingdom,3.8504469661071606e-05
17230.0,264,11,3466.67,Loyal Customers,United Kingdom,0.00041875483071887034
17231.0,12,14,3078.22,Champions,United Kingdom,0.0003718321891081185
17232.0,2,2,417.77,Loyal Customers,United Kingdom,5.046433771585483e-05
17233.0,35,1,190.88,At Risk,United Kingdom,2.305726304713687e-05
17234.0,182,1,149.89000000000001,Lost Customers,United Kingdom,1.8105894583693137e-05
17235.0,25,2,550.06,Loyal Customers,United Kingdom,6.644424828011372e-05
17236.0,12,6,916.13,Loyal Customers,United Kingdom,0.00011066350793888046
17237.0,11,2,314.69,Loyal Customers,United Kingdom,3.801283585657744e-05
17238.0,2,17,3719.1,Champions,United Kingdom,0.00044924699810669917
17239.0,312,2,379.95,At Risk,United Kingdom,4.589588796500238e-05
17242.0,108,2,1135.04,Potential Loyalists,United Kingdom,0.00013710664212605948
17243.0,1,30,8491.75,Champions,United Kingdom,0.0010257570907403841
17244.0,53,1,954.9,Potential Loyalists,United Kingdom,0.00011534671250896373
17245.0,204,1,171.45,Lost Customers,United Kingdom,2.0710225007500086e-05
17247.0,15,1,280.09000000000003,Potential Loyalists,United Kingdom,3.383334454564421e-05
17248.0,120,1,318.65,At Risk,United Kingdom,3.849118226095014e-05
17250.0,3,2,381.97,Loyal Customers,United Kingdom,4.6139892949051086e-05
17251.0,362,1,269.83,At Risk,United Kingdom,3.259399249795129e-05
17252.0,116,2,348.91,Potential Loyalists,United Kingdom,4.2146425239818346e-05
17253.0,18,1,178.26,Potential Loyalists,United Kingdom,2.1532835869565268e-05
17254.0,4,2,271.19,Loyal Customers,United Kingdom,3.2758273081271206e-05
17255.0,40,2,291.48,Potential Loyalists,United Kingdom,3.520919443094853e-05
17256.0,107,2,240.0,Potential Loyalists,United Kingdom,2.899069117410336e-05
17259.0,148,2,581.23,Potential Loyalists,United Kingdom,7.020941429635039e-05
17262.0,52,5,1253.3600000000001,Loyal Customers,United Kingdom,0.00015139905287489246
17263.0,208,1,63.440000000000005,Lost Customers,United Kingdom,7.663206033687989e-06
17265.0,138,2,550.01,Potential Loyalists,United Kingdom,6.643820855278578e-05
17266.0,2,3,296.58,Loyal Customers,United Kingdom,3.582524661839822e-05
17267.0,127,2,317.2,Potential Loyalists,United Kingdom,3.8316030168439934e-05
17268.0,107,4,763.64,Potential Loyalists,United Kingdom,9.224354753413453e-05
17272.0,42,5,2144.53,Loyal Customers,United Kingdom,0.00025904752893166614
17274.0,35,1,107.82,At Risk,United Kingdom,1.3024068009965932e-05
17277.0,227,2,1065.3500000000001,Potential Loyalists,United Kingdom,0.00012868847017637923
17278.0,241,1,246.04,At Risk,United Kingdom,2.9720290235318292e-05
17279.0,57,1,187.82999999999998,At Risk,United Kingdom,2.268883968013264e-05
17282.0,130,3,1685.46,Potential Loyalists,United Kingdom,0.00020359437644293436
17284.0,60,7,1636.58,Loyal Customers,United Kingdom,0.00019768993900714195
17286.0,21,1,151.37,Potential Loyalists,United Kingdom,1.8284670512600107e-05
17287.0,26,7,1049.06,Champions,United Kingdom,0.00012672072701293695
17288.0,9,7,1417.63,Champions,United Kingdom,0.0001712419730381006
17289.0,31,4,922.77,Loyal Customers,United Kingdom,0.00011146558372803064
17290.0,3,2,513.01,Loyal Customers,United Kingdom,6.196881033011151e-05
17291.0,308,1,550.8000000000001,At Risk,United Kingdom,6.653363624456721e-05
17293.0,8,9,1854.06,Champions,United Kingdom,0.00022396033699274194
17295.0,28,3,547.0,Loyal Customers,United Kingdom,6.60746169676439e-05
17297.0,17,1,128.18,Potential Loyalists,United Kingdom,1.548344497790237e-05
17298.0,101,2,498.42,Potential Loyalists,United Kingdom,6.020641789581915e-05
17299.0,11,4,656.61,Loyal Customers,United Kingdom,7.931490721595002e-05
17301.0,21,1,163.24,Potential Loyalists,United Kingdom,1.9718501780252636e-05
17302.0,14,6,1119.93,Loyal Customers,United Kingdom,0.00013528143652755657
17303.0,361,1,250.04,At Risk,United Kingdom,3.0203468421553348e-05
17306.0,10,21,8600.73,Champions,United Kingdom,0.0010389212804243582
17307.0,365,1,-152.64000000000001,Lost Customers,United Kingdom,-1.8438079586729736e-05
17309.0,95,1,82.75,At Risk,United Kingdom,9.995748727737721e-06
17311.0,78,2,1384.85,Potential Loyalists,United Kingdom,0.0001672823278019043
17312.0,138,3,644.3,Potential Loyalists,United Kingdom,7.782792634781164e-05
17313.0,17,2,2288.13,Loyal Customers,United Kingdom,0.00027639362581750464
17314.0,24,11,2514.76,Champions,United Kingdom,0.00030376929390411736
17315.0,0,43,6193.43,Champions,United Kingdom,0.0007481325684934457
17317.0,46,5,2524.02,Loyal Customers,United Kingdom,0.0003048878514052515
17320.0,100,3,1200.6200000000001,Potential Loyalists,United Kingdom,0.00014502834848938325
17321.0,8,2,657.16,Loyal Customers,United Kingdom,7.938134421655733e-05
17323.0,15,9,894.44,Loyal Customers,United Kingdom,0.00010804347422402087
17324.0,17,4,986.48,Loyal Customers,United Kingdom,0.0001191614042892895
17325.0,280,1,96.8,Lost Customers,United Kingdom,1.1692912106888354e-05
17329.0,14,2,523.11,Loyal Customers,United Kingdom,6.318883525035504e-05
17330.0,22,2,363.9,Potential Loyalists,United Kingdom,4.395713549273421e-05
17331.0,123,1,175.2,At Risk,United Kingdom,2.116320455709545e-05
17333.0,85,1,494.25,Potential Loyalists,United Kingdom,5.97027046366691e-05
17334.0,301,3,306.6,At Risk,United Kingdom,3.703560797491704e-05
17337.0,151,7,1897.51,Loyal Customers,United Kingdom,0.00022920886004072026
17338.0,17,10,6461.79,Champions,United Kingdom,0.0007805489930079555
17339.0,94,2,243.36,Potential Loyalists,United Kingdom,2.9396560850540805e-05
17340.0,9,16,11891.18,Champions,United Kingdom,0.0014363896961486432
17341.0,156,3,682.29,Potential Loyalists,United Kingdom,8.241691117157908e-05
17343.0,355,1,193.64,Lost Customers,United Kingdom,2.3390655995639057e-05
17344.0,46,1,157.62,At Risk,United Kingdom,1.903963642859238e-05
17345.0,15,4,519.6899999999999,Loyal Customers,United Kingdom,6.277571790112405e-05
17346.0,3,16,2557.9,Champions,United Kingdom,0.00030898037064266244
17347.0,86,1,228.96,At Risk,United Kingdom,2.7657119380094605e-05
17348.0,14,5,1156.6,Loyal Customers,United Kingdom,0.0001397109725498664
17349.0,179,1,98.25,Lost Customers,United Kingdom,1.1868064199398561e-05
17350.0,8,5,1251.44,Champions,United Kingdom,0.0001511671273454996
17351.0,36,3,587.15,Potential Loyalists,United Kingdom,7.092451801197827e-05
17353.0,129,2,1740.0,Potential Loyalists,United Kingdom,0.00021018251101224934
17354.0,50,1,1393.06,Potential Loyalists,United Kingdom,0.00016827405102915177
17356.0,311,1,178.22,Lost Customers,United Kingdom,2.152800408770292e-05
17357.0,24,2,384.39,Potential Loyalists,United Kingdom,4.643221575172329e-05
17358.0,303,2,360.81,At Risk,United Kingdom,4.3583880343867634e-05
17359.0,11,1,127.86,Potential Loyalists,United Kingdom,1.5444790723003564e-05
17360.0,17,3,568.24,Loyal Customers,United Kingdom,6.864029313655205e-05
17361.0,49,3,488.2,Potential Loyalists,United Kingdom,5.8971897629988576e-05
17362.0,239,2,312.23,At Risk,United Kingdom,3.771568127204288e-05
17364.0,0,12,4437.23,Champions,United Kingdom,0.0005359931858269442
17365.0,12,8,4767.36,Champions,United Kingdom,0.0005758710894823891
17367.0,238,1,167.55,Lost Customers,United Kingdom,2.0239126275920907e-05
17368.0,23,9,1315.72,Champions,United Kingdom,0.00015893180079829696
17370.0,72,4,446.18,Potential Loyalists,United Kingdom,5.389611078358932e-05
17371.0,17,3,418.4,Potential Loyalists,United Kingdom,5.054043828018685e-05
17372.0,40,8,1337.18,Loyal Customers,United Kingdom,0.00016152405176744804
17373.0,40,4,646.92,Loyal Customers,United Kingdom,7.814440805979559e-05
17374.0,218,2,495.77,Potential Loyalists,United Kingdom,5.988631234743842e-05
17375.0,190,4,372.5,Potential Loyalists,United Kingdom,4.4995968593139585e-05
17376.0,70,2,203.2,Potential Loyalists,United Kingdom,2.454545186074084e-05
17377.0,23,21,3883.32,Champions,United Kingdom,0.0004690838785425794
17379.0,11,1,389.71999999999997,Potential Loyalists,United Kingdom,4.70760506848815e-05
17381.0,8,30,20272.43,Champions,United Kingdom,0.0024487989894942837
17382.0,65,1,65.4,At Risk,United Kingdom,7.899963344943166e-06
17383.0,4,1,193.39000000000001,Potential Loyalists,United Kingdom,2.336045735899937e-05
17384.0,19,2,336.4,Potential Loyalists,United Kingdom,4.06352854623682e-05
17385.0,14,1,256.11,Potential Loyalists,United Kingdom,3.0936691319165044e-05
17386.0,7,6,2686.42,Champions,United Kingdom,0.0003245048857663948
17387.0,19,2,746.81,Loyal Customers,United Kingdom,9.021057531555052e-05
17388.0,77,4,1259.56,Loyal Customers,United Kingdom,0.00015214797906355675
17389.0,0,43,31300.079999999998,Champions,United Kingdom,0.0037808789708530374
17391.0,163,2,508.8,Potential Loyalists,United Kingdom,6.146026528909912e-05
17392.0,306,2,417.27,At Risk,United Kingdom,5.040394044257545e-05
17394.0,219,1,203.86999999999998,Lost Customers,United Kingdom,2.4626384206935212e-05
17396.0,39,8,7330.8,Champions,United Kingdom,0.0008855206619129871
17397.0,22,2,681.41,Loyal Customers,United Kingdom,8.231061197060737e-05
17398.0,114,3,653.38,Potential Loyalists,United Kingdom,7.892474083056522e-05
17400.0,126,5,2097.84,Loyal Customers,United Kingdom,0.00025340763155283746
17402.0,4,13,2633.85,Champions,United Kingdom,0.00031815471645380055
17403.0,36,1,263.92,Potential Loyalists,United Kingdom,3.188009672778899e-05
17404.0,4,18,30300.82,Champions,Sweden,0.003660173812258727
17405.0,1,5,967.22,Champions,United Kingdom,0.00011683490132256771
17406.0,330,5,1912.72,Potential Loyalists,United Kingdom,0.00023104614509387907
17408.0,163,1,32.65,At Risk,United Kingdom,3.943941945143644e-06
17409.0,184,2,771.85,Potential Loyalists,United Kingdom,9.323527076138198e-05
17410.0,16,5,1214.72,Loyal Customers,United Kingdom,0.0001467315515958618
17411.0,12,4,748.94,Loyal Customers,United Kingdom,9.046786769972071e-05
17412.0,2,7,1258.06,Champions,United Kingdom,0.0001519667872437186
17414.0,43,2,778.0,Potential Loyalists,United Kingdom,9.397815722271838e-05
17415.0,79,1,507.84,Potential Loyalists,United Kingdom,6.13443025244027e-05
17416.0,29,9,6838.34,Champions,United Kingdom,0.0008260341795146581
17418.0,42,2,463.46000000000004,Potential Loyalists,United Kingdom,5.5983440548124764e-05
17419.0,11,14,4200.97,Champions,United Kingdom,0.0005074542662569707
17420.0,50,3,598.83,Potential Loyalists,United Kingdom,7.233539831578464e-05
17422.0,16,10,1853.1299999999999,Champions,United Kingdom,0.0002238479980644423
17423.0,45,4,663.63,Loyal Customers,United Kingdom,8.016288493279254e-05
17425.0,19,2,759.17,Loyal Customers,United Kingdom,9.170359591101685e-05
17426.0,4,7,5022.26,Champions,United Kingdom,0.0006066616194002181
17427.0,71,1,100.8,At Risk,United Kingdom,1.217609029312341e-05
17428.0,0,33,17078.45,Champions,United Kingdom,0.0020629836236765228
17429.0,120,4,512.12,Potential Loyalists,United Kingdom,6.186130318367422e-05
17430.0,32,2,265.76,Potential Loyalists,United Kingdom,3.210235869345712e-05
17431.0,313,1,403.3,At Risk,United Kingdom,4.871644062714952e-05
17432.0,18,2,365.76,Potential Loyalists,United Kingdom,4.418181334933352e-05
17433.0,88,1,303.15999999999997,At Risk,United Kingdom,3.662007473475489e-05
17434.0,2,9,2333.42,Champions,United Kingdom,0.00028186441083115105
17436.0,1,2,216.29999999999998,Potential Loyalists,United Kingdom,2.612786042066065e-05
17438.0,247,2,378.3,At Risk,United Kingdom,4.5696576963180416e-05
17440.0,147,5,177.1,Potential Loyalists,United Kingdom,2.1392714195557103e-05
17442.0,29,10,2210.2599999999998,Champions,United Kingdom,0.00026698735447697365
17443.0,219,1,534.24,At Risk,Canada,6.453327855355407e-05
17444.0,147,3,2940.04,Loyal Customers,Canada,0.00035514079866462846
17446.0,176,2,120.9,At Risk,United Kingdom,1.4604060678954567e-05
17447.0,40,2,541.53,Potential Loyalists,United Kingdom,6.541387079796746e-05
17448.0,144,1,-4287.63,At Risk,United Kingdom,-0.0005179223216617533
